Date,close,high,low,open,volume,sma_20,ema_9,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,rsi_14,cci_20,roc_10,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0,atr_14,obv,return,ret_lag_1,ret_lag_2,ret_lag_3,ret_lag_5,roll_std_20,roll_mean_5,target_reg
2015-05-05,8324.7998046875,8355.650390625,8280.599609375,8338.400390625,155500,8493.1349609375,8328.688604265455,-101.08704602473153,-18.080973188789756,-83.00607283594178,42.059558830669495,5169.604330224288,-1.4594975247530475,8069.583724370129,8493.1349609375,8916.686197504869,9.973966939543768,0.30128123622745756,119.98417620955286,-733700.0,-0.08581893143123631,1.838907233545184,-0.7069389241178392,-0.5533650132347967,-1.1011130948797465,0.9871559088209861,0.2733841304817797,-2.736399793773192
2015-05-06,8097.0,8331.9501953125,8083.0,8316.599609375,209600,8468.6724609375,8282.350883412364,-114.46618239587588,-25.168087647947274,-89.2980947479286,33.49273897527064,5209.353407941884,-3.3511384321566053,8012.50685016563,8468.6724609375,8924.83807170937,10.773013429813803,0.09261236252706659,129.19603471690624,-943300.0,-2.736399793773192,-0.08581893143123631,1.838907233545184,-0.7069389241178392,0.8741362876475867,1.106766990498606,-0.4487230858023761,-0.4903074634123761
2015-05-07,8057.2998046875,8122.60009765625,7997.14990234375,8077.0,161600,8438.542431640624,8237.340667667391,-126.81092097488363,-30.010260981564016,-96.80065999331961,32.259529289455685,5209.1646588328085,-4.4177180919444865,7956.678392277117,8438.542431640624,8920.406471004131,11.420551434492763,0.1044085096527365,128.92847475944865,-1104900.0,-0.4903074634123761,-2.736399793773192,-0.08581893143123631,1.838907233545184,-0.5533650132347967,1.0739380867597879,-0.43611157583789195,1.6655728167695338
2015-05-08,8191.5,8224.9501953125,8123.4501953125,8131.5,183100,8415.10244140625,8228.172534133913,-124.33215731840937,-22.0251978600718,-102.30695945833757,40.26619392006967,5281.5904623192855,-2.4624008370369794,7933.049486958264,8415.10244140625,8897.155395854237,11.456852909503747,0.2680727404084632,131.69432589270232,-921800.0,1.6655728167695338,-0.4903074634123761,-2.736399793773192,-0.08581893143123631,-0.7069389241178392,1.1636424811809098,0.03839077233958266,1.6327900872856072
2015-05-11,8325.25,8332.75,8224.650390625,8243.2001953125,192000,8395.644921875,8247.58802730713,-110.30369966939361,-6.397392168844817,-103.90630750054879,46.99098076383815,5172.990376091604,0.24081153487252038,7933.452483204224,8395.644921875,8857.837360545776,11.0102902867301,0.42384674003165235,132.37687404322358,-729800.0,1.6327900872856072,1.6655728167695338,-0.4903074634123761,-2.736399793773192,1.838907233545184,1.2247319047169352,-0.0028326569123326983,-2.381908107113906
2015-05-12,8126.9501953125,8326.650390625,8115.2998046875,8326.150390625,173400,8363.07744140625,8223.460460908205,-113.87450844174055,-7.974560752953394,-105.89994768878715,39.83126734252978,4821.610959293255,-1.0573621398154378,7923.15805398416,8363.07744140625,8802.996828828342,10.520514499698775,0.23162441478489226,138.01785346424333,-903200.0,-2.381908107113906,1.6327900872856072,1.6655728167695338,-0.4903074634123761,-0.08581893143123631,1.2931596981690958,-0.4620504920488666,1.335064167891442
2015-05-13,8235.4501953125,8254.9501953125,8089.7998046875,8181.5498046875,169800,8335.832470703124,8225.858407789065,-106.71916479110769,-0.6553736818564175,-106.06379110925127,44.78811780835314,4388.311377548269,-0.6052599259775585,7939.377136123638,8335.832470703124,8732.28780528261,9.512075391938527,0.3734002715626238,139.95589183286882,-733400.0,1.335064167891442,-2.381908107113906,1.6327900872856072,1.6655728167695338,-2.736399793773192,1.3466770963279477,0.35224230028406023,-0.13660455388829762
2015-05-14,8224.2001953125,8236.25,8137.2998046875,8232.4501953125,134800,8305.34248046875,8225.526765293751,-100.79438939769352,4.215521369246204,-105.00991076693973,44.37986572913901,3593.4045825199164,-0.18871694757122487,7983.411451216956,8305.34248046875,8627.273509720542,7.752384203513866,0.3739756690356412,137.02691350998532,-868200.0,-0.13660455388829762,1.335064167891442,-2.381908107113906,1.6327900872856072,-0.4903074634123761,1.330003762269598,0.4229828821888759,0.4638677701966021
2015-05-15,8262.349609375,8279.2001953125,8212.2001953125,8240.2998046875,129800,8283.124951171874,8232.891334110001,-91.9605592423377,10.439481219681625,-102.40004046201932,46.17169381809543,2639.953205721492,0.9882003223736479,8022.285803070396,8283.124951171874,8543.964099273353,6.298085556818164,0.46017595144730405,132.02499111641495,-738400.0,0.4638677701966021,-0.13660455388829762,1.335064167891442,-2.381908107113906,1.6655728167695338,1.3157842317426693,0.18264187287428957,1.3470838987944989
2015-05-18,8373.650390625,8384.599609375,8271.9501953125,8284.9501953125,148700,8271.507470703124,8261.043145413001,-75.11278885859974,21.82980128273566,-96.9425901413354,51.119316807864855,1655.895238015033,0.5004854125983644,8054.143704972648,8271.507470703124,8488.871236433599,5.255723131493422,0.7349584798059919,131.32677746524246,-589700.0,1.3470838987944989,0.4638677701966021,-0.13660455388829762,1.335064167891442,1.6327900872856072,1.3441198647854575,0.1255006351760679,-0.095537783724009
2015-05-19,8365.650390625,8427.7998046875,8335.0,8356.2001953125,140300,8267.385009765625,8281.964594455401,-61.695159197739486,28.197944754876744,-89.89310395261623,50.758182783370835,1108.1993836562178,0.490709529309017,8061.287693024944,8267.385009765625,8473.482326506306,4.985792157912909,0.7383955851861381,128.57485083826086,-730000.0,-0.095537783724009,1.3470838987944989,0.4638677701966021,-0.13660455388829762,-2.381908107113906,1.2827550310670095,0.5827746998540473,0.6885251795789804
2015-05-20,8423.25,8440.349609375,8391.4501953125,8392.650390625,123600,8269.660009765625,8310.221675564322,-45.88485191560903,35.20660162960577,-81.0914535452148,53.31542022878388,1245.3873922812727,4.029270100037051,8057.517334112536,8269.660009765625,8481.802685418714,5.130626299087745,0.8619969196710251,124.72659140338509,-606400.0,0.6885251795789804,-0.095537783724009,1.3470838987944989,0.4638677701966021,1.335064167891442,1.2784441681147813,0.45346690219155494,-0.026711779894939003
2015-05-21,8421.0,8446.349609375,8382.5,8434.5,143800,8269.224999999999,8332.377340451458,-33.15444191490133,38.34960930425078,-71.5040512191521,53.19919785786123,1385.8109680160242,4.51392158823369,8058.43271389212,8269.224999999999,8480.017286107877,5.098235593006085,0.8600108021085897,120.37823554421472,-750200.0,-0.026711779894939003,0.6885251795789804,-0.095537783724009,1.3470838987944989,-0.13660455388829762,1.2710204392536883,0.47544545699022667,0.4506613859696085
2015-05-22,8458.9501953125,8489.5498046875,8420.599609375,8432.5,187300,8272.25751953125,8357.691911423666,-19.775279559904448,41.38301732739813,-61.158296887302576,54.98174779261371,1591.0006331479826,3.264972170084844,8052.109237694529,8272.25751953125,8492.40580136797,5.322568387575902,0.9240157457138753,116.70480409909224,-562900.0,0.4506613859696085,-0.026711779894939003,0.6885251795789804,-0.095537783724009,0.4638677701966021,1.2715644708579286,0.47280418014482795,-1.0485957862909845
2015-05-25,8370.25,8441.9501953125,8364.150390625,8438.150390625,121300,8275.50751953125,8360.203529138933,-16.14346959661634,36.011861832548995,-52.15533142916534,50.171769964983305,1801.6337285421723,0.540524308579322,8051.424458831205,8275.50751953125,8499.590580231294,5.415572644243991,0.7114003623762801,115.14016128397851,-684200.0,-1.0485957862909845,0.4506613859696085,-0.026711779894939003,0.6885251795789804,1.3470838987944989,1.2688009521555024,-0.006331756872268723,-0.36916926764433144
2015-05-26,8339.349609375,8378.900390625,8320.0498046875,8377.099609375,116800,8281.785009765625,8356.032745186147,-15.579051702627112,29.261023781230584,-44.840075483857696,48.57742213781837,1925.1767545377961,2.6135193271518844,8057.946431353295,8281.785009765625,8505.623588177954,5.405563610945848,0.6285850723715207,111.11947733065863,-801000.0,-0.36916926764433144,-1.0485957862909845,0.4506613859696085,-0.026711779894939003,-0.095537783724009,1.244271023243711,-0.06105805365633321,-0.05695887835976965
2015-05-27,8334.599609375,8342.849609375,8277.9501953125,8302.75,165500,8284.235009765625,8351.746118023919,-15.338222279100592,23.601482563805682,-38.93970484290627,48.323211474242484,1937.859213356037,1.2039343534483935,8059.151446619299,8284.235009765625,8509.31857291195,5.434021678066651,0.6118797812362543,107.81804424007586,-966500.0,-0.05695887835976965,-0.36916926764433144,-1.0485957862909845,0.4506613859696085,0.6885251795789804,1.2304648483068492,-0.21015486524408322,-0.187166871908917
2015-05-28,8319.0,8364.5,8270.150390625,8345.7001953125,232300,8288.197509765627,8345.196894419136,-16.219156985407608,18.176438285998934,-34.39559527140654,47.44508846322938,1914.8948220184375,1.1526933006997142,8063.621624234129,8288.197509765627,8512.773395297125,5.419173113741314,0.5685792469691786,106.85601317828474,-1198800.0,-0.187166871908917,-0.05695887835976965,-0.36916926764433144,-1.0485957862909845,-0.026711779894939003,1.2239293924403458,-0.24224588364687882,1.3781751487558669
2015-05-29,8433.650390625,8443.900390625,8305.7001953125,8327.099609375,363900,8300.805029296875,8362.887593660309,-7.578614189946165,21.453584865168303,-29.032199055114468,54.053518906374926,1789.5083646041803,2.0732695824881455,8073.159760139513,8300.805029296875,8528.450298454236,5.484896184259473,0.7917815112518221,109.09488333072869,-834900.0,1.3781751487558669,-0.187166871908917,-0.05695887835976965,-0.36916926764433144,0.4506613859696085,1.2442466039025781,-0.05674313108962714,-0.002964315431874809
2015-06-01,8433.400390625,8467.150390625,8405.400390625,8417.25,122200,8305.877539062501,8376.990153053248,-0.7425351998845144,22.631731084183965,-23.37426628406848,54.03756268990714,2227.795433306216,0.713547822188697,8070.906924066832,8305.877539062501,8540.84815405817,5.657935934899196,0.7713591475360632,105.71310594996237,-957100.0,-0.002964315431874809,1.3781751487558669,-0.187166871908917,-0.05695887835976965,-1.0485957862909845,1.1798833444416834,0.1523831630821948,-2.335359240519874
2015-06-02,8236.4501953125,8445.349609375,8226.0498046875,8442.7998046875,146800,8301.460058593751,8348.882161505098,-11.08929760924002,9.82797493986277,-20.91727254910279,43.21477190678404,2047.000610604492,-1.5444130375958423,8064.672357397615,8301.460058593751,8538.247759789889,5.704724217784122,0.36272542249269374,113.8264415740722,-1103900.0,-2.335359240519874,-0.002964315431874809,1.3781751487558669,-0.187166871908917,-0.36916926764433144,1.2966786170039302,-0.24085483149291376,-1.2305070176218624
2015-06-03,8135.10009765625,8236.7001953125,8094.14990234375,8232.4501953125,171400,8303.365063476564,8306.125748735329,-27.15426970756016,-4.9895977267658935,-22.164671980794267,38.89742629339453,1963.6575103984533,-3.420887452512391,8072.9767809253735,8303.365063476564,8533.753346027754,5.549275041864244,0.13482308223959538,115.87814524512062,-1275300.0,-1.2305070176218624,-2.335359240519874,-0.002964315431874809,1.3781751487558669,-0.05695887835976965,1.1696926424148026,-0.4755644593453323,-0.05470363313393456
2015-06-04,8130.64990234375,8160.0498046875,8056.75,8155.14990234375,154700,8307.032568359375,8271.030579457014,-39.78633727724082,-14.09733223715724,-25.68900504008358,38.71453282415335,1693.092148667166,-3.447928959223964,8091.265873226288,8307.032568359375,8522.799263492461,5.194795936034236,0.09126531111108134,114.97969234814772,-1430000.0,-0.05470363313393456,-1.2305070176218624,-2.335359240519874,-0.002964315431874809,-0.187166871908917,1.1635337779327504,-0.4490718115903358,-0.1961676769116849
2015-06-05,8114.7001953125,8191.0,8100.14990234375,8119.14990234375,162100,8303.192578125,8239.764502628112,-50.50219206193651,-19.850549617482343,-30.65164244445417,38.02445409527445,1892.3995341595764,-4.069653941109205,8076.320681124333,8303.192578125,8530.064475125666,5.464690716637531,0.08458410824689891,113.25614987015503,-1592100.0,-0.1961676769116849,-0.05470363313393456,-1.2305070176218624,-2.335359240519874,1.3781751487558669,1.1003885533344675,-0.7639403767238462,-0.8694134258897646
2015-06-08,8044.14990234375,8131.0,8030.5498046875,8124.35009765625,135900,8289.13757324219,8200.64158257124,-63.95022482737477,-26.638865906336477,-37.31135892103829,35.04850871227889,2660.0644620695584,-3.895942148158657,8034.847109980709,8289.13757324219,8543.428036503668,6.135510745589353,0.018291665844886378,112.34143883032253,-1728000.0,-0.8694134258897646,-0.1961676769116849,-0.05470363313393456,-1.2305070176218624,-0.002964315431874809,1.040656185775047,-0.9372301988154241,-0.27038282806817193
2015-06-09,8022.39990234375,8057.14990234375,8005.14990234375,8026.5,136000,8283.910058593752,8164.993246525742,-75.49269807861674,-30.54507132606276,-44.94762675255398,34.160870438808935,3092.6631284823115,-3.8006525913596287,8011.900000756923,8283.910058593752,8555.920116430581,6.5671900325534125,0.019300575997681705,108.03133605672807,-1864000.0,-0.27038282806817193,-0.8694134258897646,-0.1961676769116849,-0.05470363313393456,-2.335359240519874,0.9019228717223714,-0.5242349163250837,1.2720668903445809
2015-06-10,8124.4501953125,8152.25,8023.7998046875,8024.14990234375,136800,8278.360058593751,8156.884636283094,-75.53486659329428,-24.46979187259224,-51.06507472070204,41.63039422004555,3402.2591999140977,-2.5214098326465235,7997.79182706528,8278.360058593751,8558.928290122221,6.7783529477487106,0.2257175866940007,109.58981902812249,-1727200.0,1.2720668903445809,-0.27038282806817193,-0.8694134258897646,-0.1961676769116849,-1.2305070176218624,0.8968871885595229,-0.023720134731795017,-1.9582875620068996
2015-06-11,7965.35009765625,8163.0498046875,7958.25,8157.2998046875,166200,8265.417553710939,8118.577728557725,-87.39885408485588,-29.06702349132307,-58.331830593532814,34.96941505453595,3711.473215880653,-4.251110738595384,7952.332797813843,8265.417553710939,8578.502309608035,7.575775908781032,0.020788779391554487,116.3905322895066,-1893400.0,-1.9582875620068996,1.2720668903445809,-0.27038282806817193,-0.8694134258897646,-0.05470363313393456,0.9920971526166843,-0.404436920506388,0.22032684655837187
2015-06-12,7982.89990234375,7995.60009765625,7940.2998046875,7959.85009765625,136600,8251.445068359375,8091.44216331493,-94.29801822328864,-28.77295010380466,-65.52506811948398,36.18239762433251,4161.230608563063,-5.344666513355978,7913.80402262074,8251.445068359375,8589.08611409801,8.183803998970761,0.10232150473863907,112.02694376659542,-1756800.0,0.22032684655837187,-1.9582875620068996,1.2720668903445809,-0.27038282806817193,-0.1961676769116849,0.9855735202796858,-0.32113801581237666,0.3883300602441242
2015-06-15,8013.89990234375,8057.7001953125,7944.85009765625,7986.60009765625,133000,8233.457543945313,8075.933711120695,-96.15579048874679,-24.50457789541025,-71.65121259333654,38.369196389533435,4444.728693464618,-4.974274537558874,7885.068906052169,8233.457543945313,8581.846181838457,8.46275422041474,0.18489551936980134,112.08574047299932,-1623800.0,0.3883300602441242,0.22032684655837187,-1.9582875620068996,1.2720668903445809,-0.8694134258897646,0.9297776021502419,-0.06958931858559891,0.41677463845015694
2015-06-16,8047.2998046875,8061.85009765625,7952.35009765625,8004.2001953125,124000,8217.540014648437,8070.206929834057,-93.85113791159984,-17.759940254610626,-76.09119765698921,40.7258818595416,4559.265530668979,-2.296503786699865,7865.510723191962,8217.540014648437,8569.569306104913,8.567753630136384,0.25820164103874604,111.90104472492794,-1499800.0,0.41677463845015694,0.3883300602441242,0.22032684655837187,-1.9582875620068996,-0.27038282806817193,0.940245850491768,0.06784217471806686,0.5498738840850059
2015-06-17,8091.5498046875,8136.85009765625,8048.9501953125,8084.2001953125,152500,8200.955004882811,8074.475504804746,-87.44605526099531,-9.083886083204874,-78.36216917779043,43.79244056688918,4524.928328345663,-0.5353381328558819,7858.610875568755,8200.955004882811,8543.299134196868,8.348884467972978,0.34021166009984916,110.30456245662953,-1347300.0,0.5498738840850059,0.41677463845015694,0.3883300602441242,0.22032684655837187,1.2720668903445809,0.933920600017533,-0.07659642653384813,1.0263830165222254
2015-06-18,8174.60009765625,8186.89990234375,8101.7998046875,8113.7001953125,144800,8188.635009765624,8094.500423375048,-74.80619727499834,2.8447775222336844,-77.65097479723202,49.1135358311573,4326.5711577318325,0.5405495973923421,7862.271707415202,8188.635009765624,8514.998312116046,7.971128325079979,0.47849802350892906,109.23638639945956,-1202500.0,1.0263830165222254,0.5498738840850059,0.41677463845015694,0.3883300602441242,-1.9582875620068996,0.9728722897501065,0.5203376891719769,0.6159334653041526
2015-06-19,8224.9501953125,8250.7998046875,8195.650390625,8201.150390625,147100,8176.935009765624,8120.590377762538,-60.034150352991674,14.093459555392286,-74.12760990838396,52.07567938985774,3986.999649731053,1.3586453885713055,7875.553116170155,8176.935009765624,8478.316903361094,7.3715125101405965,0.5796583779039562,106.8766235874446,-1055400.0,0.6159334653041526,1.0263830165222254,0.5498738840850059,0.41677463845015694,0.22032684655837187,0.9788713192389982,0.599459012921133,1.5580570218593381
2015-06-22,8353.099609375,8369.4501953125,8257.400390625,8259.2998046875,122700,8176.077490234374,8167.0922240850305,-37.5537141743207,29.259116587250617,-66.81283076157132,58.67000216503944,3958.2392862984607,3.8406756559973374,7876.922173629897,8176.077490234374,8475.23280683885,7.317819992821554,0.7958699199297083,109.56400761691285,-932700.0,1.5580570218593381,0.6159334653041526,1.0263830165222254,0.5498738840850059,0.3883300602441242,1.023428811988439,0.8334044052441758,0.3405944696333929
2015-06-23,8381.5498046875,8398.4501953125,8334.9501953125,8377.4501953125,131700,8178.187499999999,8209.983740205525,-17.243343021666078,39.6555901919242,-56.898933213590276,59.986364826068545,4055.5774640686695,4.476838685626032,7873.636722730203,8178.187499999999,8482.738277269795,7.447879552035121,0.8338725753888757,106.27372135856194,-801000.0,0.3405944696333929,1.5580570218593381,0.6159334653041526,1.0263830165222254,0.41677463845015694,1.0224510901898047,0.818168371480823,-0.2469733616678238
2015-06-24,8360.849609375,8421.349609375,8338.900390625,8399.400390625,130100,8179.499999999999,8240.15691403942,-2.7854513683414552,43.29078547619906,-46.07623684454052,58.52576532391138,4166.539919747945,2.90972814626759,7871.900009988548,8179.499999999999,8487.099990011451,7.521241885480815,0.7947815592715868,104.5719711722361,-931100.0,-0.2469733616678238,0.3405944696333929,1.5580570218593381,0.6159334653041526,0.5498738840850059,1.0241852476518263,0.658798922330257,0.444337505883885
2015-06-25,8398.0,8423.150390625,8329.5,8336.25,201200,8183.449999999999,8271.725531231537,11.53726358219319,46.09080034138697,-34.553536759193776,60.38982163027634,4298.844106323535,5.431649545084707,7866.422927999261,8183.449999999999,8500.477072000736,7.748005352283878,0.8383780423640004,103.79185827600496,-729900.0,0.444337505883885,-0.2469733616678238,0.3405944696333929,1.5580570218593381,1.0263830165222254,1.0271687195986028,0.542389820202589,-0.20124304149797823
2015-06-26,8381.099609375,8408.5498046875,8339.7001953125,8393.9501953125,110600,8180.8224609375,8293.60034686023,21.279105803185303,44.666114049903264,-23.38700824671796,59.08874330795349,4258.962792630669,4.988158587762575,7871.7555003173475,8180.8224609375,8489.889421557653,7.555889694365387,0.824002843972124,101.29598335450461,-840500.0,-0.20124304149797823,0.444337505883885,-0.2469733616678238,0.3405944696333929,0.6159334653041526,0.9794752057075296,0.3789545188421628,-0.748102536329065
2015-06-29,8318.400390625,8329.4501953125,8195.650390625,8247.0498046875,132000,8175.072460937499,8298.560355613185,23.667459257771043,37.643574003591205,-13.976114745820162,54.40564050243887,3858.867743396818,3.7996542506376403,7881.921822323142,8175.072460937499,8468.223099551857,7.1718174980124765,0.7444612271100151,107.30692873989715,-972500.0,-0.748102536329065,-0.20124304149797823,0.444337505883885,-0.2469733616678238,1.5580570218593381,0.9926097693589561,-0.08227739279551782,0.6022745602803914
2015-06-30,8368.5,8378.0,8298.9501953125,8316.349609375,158500,8181.674951171874,8312.54828449055,29.26551175201712,34.59330119826983,-5.327789446252706,57.31665443680061,4021.5564715726377,3.9914033664484947,7876.982771936263,8181.674951171874,8486.367130407485,7.448161435256471,0.8065799872133552,105.28856273615449,-814000.0,0.6022745602803914,-0.748102536329065,-0.20124304149797823,0.444337505883885,0.3405944696333929,0.845206970890276,-0.029941374666118126,1.010334046573469
2015-07-01,8453.0498046875,8481.599609375,8370.150390625,8376.25,131800,8197.572436523436,8340.648588529939,40.0626539746936,36.312354736757044,3.750299237936556,61.75453914956755,4508.59184100639,4.467623739899372,7870.7382494481735,8197.572436523436,8524.4066235987,7.973926174024079,0.8908363602508214,105.84649463892917,-682200.0,1.010334046573469,0.6022745602803914,-0.748102536329065,-0.20124304149797823,-0.2469733616678238,0.8097071162463765,0.22152010698214042,-0.09640797405430224
2015-07-02,8444.900390625,8479.25,8433.2001953125,8471.9501953125,112000,8213.284960937499,8361.49894894895,47.415303266965566,34.932003223223205,12.483300043742359,61.095178596938354,4762.06462516966,3.3065873527715213,7870.186814606396,8213.284960937499,8556.383107268603,8.354711859210607,0.837535239062444,101.57530249954138,-794200.0,-0.09640797405430224,1.010334046573469,0.6022745602803914,-0.748102536329065,0.444337505883885,0.8104373887210904,0.11337101099450297,0.47365863597876867
2015-07-03,8484.900390625,8497.75,8424.150390625,8440.099609375,88400,8231.794970703126,8386.179237284161,55.826463786357635,34.67453099409222,21.151932792265416,63.173591059723854,4956.523853818393,3.1605078345720417,7871.573932720305,8231.794970703126,8592.016008685947,8.751943877728834,0.8513195971829175,99.57703870493128,-705800.0,0.47365863597876867,-0.09640797405430224,1.010334046573469,0.6022745602803914,-0.20124304149797823,0.807346668482527,0.24835134648985235,0.4390151714822377
